event_id,time_utc,latitude,longitude,depth_km,mag_type,magnitude,place
20260316.0753001,2026-03-16T07:53:02.000Z,54.392,-117.2295,5.0,MLy,3.31,"Suspected industry-related event, 27 km W of Fox Creek, AB/Événement lié à l'industrie soupconné, 27 km O de Fox Creek, AB"
20260316.1523002,2026-03-16T15:23:07.000Z,45.3137,-73.4537,0.0,MwN,1.72,"Blast, 15 km W of Saint-Jean-sur-Richelieu, QC/Dynamitage, 15 km O de Saint-Jean-sur-Richelieu, QC"
20260316.1558001,2026-03-16T15:58:57.000Z,60.5878,-139.7557,5.0,ML,2.71,"124 km W of Haines Junction, YT/124 km O de Haines Junction, YT"
20260316.2113001,2026-03-16T21:13:15.000Z,59.8861,-136.7944,5.0,ML,2.66,"130 km SW of Whitehorse, YT/130 km SO de Whitehorse, YT"
20260316.2235001,2026-03-16T22:35:37.000Z,47.8932,-69.8439,5.7,MwN,1.74,"7 km NNE of Saint-Siméon, QC/7 km NNE de Saint-Siméon, QC"
20260316.2357001,2026-03-16T23:57:22.000Z,47.4365,-70.1388,16.34,MwN,0.65,"11 km NW of La Pocatière, QC/11 km NO de La Pocatière, QC"
20260317.0000001,2026-03-17T00:00:00.000Z,59.5749,-138.6064,5.0,ML,2.72,"144 km SSW of Haines Junction, YT/144 km SSO de Haines Junction, YT"
20260317.0024001,2026-03-17T00:24:26.000Z,47.4806,-70.0856,12.89,MwN,1.86,"13 km NNW of La Pocatière, QC/13 km NNO de La Pocatière, QC"
20260317.0351001,2026-03-17T03:51:40.000Z,52.7233,-132.2917,16.88,ML,2.02,"61 km SSW of Daajing Giids, BC/61 km SSO de Daajing Giids, BC"
20260317.0908001,2026-03-17T09:08:20.000Z,70.3181,-133.1812,30.0,ML,4.11,"97 km N of Tuktoyaktuk, NT/97 km N de Tuktoyaktuk, NT"
20260317.0922001,2026-03-17T09:22:41.000Z,54.8229,-118.7358,5.89,MLy,2.39,"Suspected industry-related event, 39 km S of Grande Prairie, AB/Événement lié à l'industrie soupconné, 39 km S de Grande Prairie, AB"
20260317.2229001,2026-03-17T22:29:02.000Z,50.4585,-130.1641,10.0,Mw',2.71,"190 km W of Port Hardy, BC/190 km O de Port Hardy, BC"
20260318.0224001,2026-03-18T02:24:47.000Z,49.194,-67.0069,23.21,MwN,1.98,"26 km WNW of Cap-Chat, QC/26 km ONO de Cap-Chat, QC"
20260318.0327001,2026-03-18T03:27:12.000Z,56.7826,-122.1555,1.0,MLy,2.4,"Suspected industry-related event, 38 km NNW of Halfway River 168, BC/Événement lié à l'industrie soupconné, 38 km NNO de Halfway River 168, BC"
20260318.0439001,2026-03-18T04:39:00.000Z,50.5755,-130.4014,10.0,Mw',3.18,"205 km W of Port Hardy, BC/205 km O de Port Hardy, BC"
20260318.0454001,2026-03-18T04:54:37.000Z,60.5594,-139.914,1.0,ML,3.22,"133 km W of Haines Junction, YT/133 km O de Haines Junction, YT"
20260318.0944002,2026-03-18T09:44:51.000Z,54.5203,-118.5366,5.0,MLy,4.01,"Suspected industry-related event, 74 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 74 km SSE de Grande Prairie, AB"
20260318.1245001,2026-03-18T12:45:39.000Z,51.2341,-130.7073,10.0,Mw',3.22,"232 km WNW of Port Hardy, BC/232 km ONO de Port Hardy, BC"
20260318.1448001,2026-03-18T14:48:44.000Z,48.9646,-128.3176,10.0,Mw',3.0,"177 km W of Tofino, BC/177 km O de Tofino, BC"
20260318.1553001,2026-03-18T15:53:17.000Z,48.9484,-128.2802,10.0,Mw',2.99,"175 km W of Tofino, BC/175 km O de Tofino, BC"
20260318.1559001,2026-03-18T15:59:14.000Z,51.9552,-124.6549,5.0,ML,2.12,"52 km WSW of Redstone Flat 1, BC/52 km OSO de Redstone Flat 1, BC"
20260318.2130001,2026-03-18T21:30:37.000Z,65.4893,-134.097,5.0,ML,3.69,"219 km S of Fort McPherson, NT/219 km S de Fort McPherson, NT"
20260318.2209001,2026-03-18T22:09:12.000Z,66.3439,-142.3535,5.0,ML,2.94,"175 km SW of Old Crow, YT/175 km SO de Old Crow, YT"
20260318.2231001,2026-03-18T22:31:34.000Z,59.7946,-139.1188,1.0,ML,1.93,"139 km SW of Haines Junction, YT/139 km SO de Haines Junction, YT"
20260318.2250001,2026-03-18T22:50:25.000Z,60.5816,-139.7735,1.0,ML,3.02,"125 km W of Haines Junction, YT/125 km O de Haines Junction, YT"
20260318.2252001,2026-03-18T22:52:11.000Z,52.7685,-132.3681,19.69,ML,2.87,"57 km SSW of Daajing Giids, BC/57 km SSO de Daajing Giids, BC"
20260318.2307001,2026-03-18T23:07:33.000Z,55.4564,-122.4078,0.0,ML,2.65,"Suspected blast, 18 km SSW of Willow Creek Mine, BC/Dynamitage soupconné, 18 km SSO de la mine Willow Creek, BC"
20260319.0126001,2026-03-19T01:26:51.000Z,49.6084,-127.383,19.69,ML,2.32,"47 km S of Houpsitas 6, BC/47 km S de Houpsitas 6, BC"
20260319.0136001,2026-03-19T01:36:53.000Z,59.8588,-140.4561,5.0,ML,2.32,"190 km WSW of Haines Junction, YT/190 km OSO de Haines Junction, YT"
20260319.0148001,2026-03-19T01:48:22.000Z,49.2746,-67.3979,23.07,MwN,1.31,"48 km NNE of Matane, QC/48 km NNE de Matane, QC"
20260319.0331001,2026-03-19T03:31:43.000Z,60.5113,-140.0159,5.0,ML,3.28,"139 km W of Haines Junction, YT/139 km O de Haines Junction, YT"
20260319.0536001,2026-03-19T05:36:19.000Z,60.5674,-139.7668,5.0,ML,2.14,"125 km W of Haines Junction, YT/125 km O de Haines Junction, YT"
20260319.0656001,2026-03-19T06:56:25.000Z,61.6626,-141.6381,5.0,ML,2.22,"89 km SSW of Beaver Creek, YT/89 km SSO de Beaver Creek, YT"
20260319.0834001,2026-03-19T08:34:00.000Z,60.5879,-140.0518,5.0,ML,2.42,"140 km W of Haines Junction, YT/140 km O de Haines Junction, YT"
20260319.0836001,2026-03-19T08:36:50.000Z,47.4888,-70.1117,12.1,MwN,0.65,"14 km NNW of La Pocatière, QC/14 km NNO de La Pocatière, QC"
20260319.0853001,2026-03-19T08:53:57.000Z,59.8831,-140.4225,5.0,ML,2.52,"187 km WSW of Haines Junction, YT/187 km OSO de Haines Junction, YT"
20260319.1153001,2026-03-19T11:53:42.000Z,50.5956,-130.2526,10.0,Mw',3.36,"195 km W of Port Hardy, BC/195 km O de Port Hardy, BC"
20260319.1217001,2026-03-19T12:17:29.000Z,49.5659,-66.3339,18.0,MwN,1.03,"50 km NNE of Sainte-Anne-des-Monts, QC/50 km NNE de Sainte-Anne-des-Monts, QC"
20260319.1253001,2026-03-19T12:53:45.000Z,60.5467,-139.7634,5.0,ML,2.32,"125 km W of Haines Junction, YT/125 km O de Haines Junction, YT"
20260319.1645001,2026-03-19T16:45:38.000Z,54.5462,-118.5524,1.0,MLy,2.09,"Suspected industry-related event, 71 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 71 km SSE de Grande Prairie, AB"
20260319.1813001,2026-03-19T18:13:22.000Z,60.389,-139.4682,5.0,ML,2.56,"114 km WSW of Haines Junction, YT/114 km OSO de Haines Junction, YT"
20260319.1950001,2026-03-19T19:50:17.000Z,60.622,-139.8611,5.0,ML,2.17,"129 km W of Haines Junction, YT/129 km O de Haines Junction, YT"
20260319.2154001,2026-03-19T21:54:50.000Z,54.5116,-118.5486,1.0,MLy,2.07,"Suspected industry-related event, 75 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 75 km SSE de Grande Prairie, AB"
20260320.0053001,2026-03-20T00:53:53.000Z,60.5892,-139.9088,5.0,ML,2.12,"99 km SSW of Burwash Landing, YT/99 km SSO de Burwash Landing, YT"
20260320.0122001,2026-03-20T01:22:40.000Z,47.5002,-70.0405,12.25,MwN,0.4,"14 km N of La Pocatière, QC/14 km N de La Pocatière, QC"
20260320.0207001,2026-03-20T02:07:53.000Z,50.5659,-65.9767,18.0,MwN,1.07,"42 km NNE of Maliotenam, QC/42 km NNE de Maliotenam, QC"
20260320.0217001,2026-03-20T02:17:30.000Z,50.7282,-65.9946,18.0,MwN,1.14,"59 km NNE of Maliotenam, QC/59 km NNE de Maliotenam, QC"
20260320.0433001,2026-03-20T04:33:03.000Z,60.4524,-139.6188,5.0,ML,2.33,"120 km WSW of Haines Junction, YT/120 km OSO de Haines Junction, YT"
20260320.0856001,2026-03-20T08:56:37.000Z,54.5451,-118.5694,1.0,MLy,2.11,"Suspected industry-related event, 71 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 71 km SSE de Grande Prairie, AB"
20260320.0909001,2026-03-20T09:09:20.000Z,61.1543,-140.0077,5.0,ML,2.42,"59 km WSW of Burwash Landing, YT/59 km OSO de Burwash Landing, YT"
20260320.1709001,2026-03-20T17:09:51.000Z,60.7467,-139.8945,5.0,ML,2.9,"83 km SW of Burwash Landing, YT/83 km SO de Burwash Landing, YT"
20260320.1719001,2026-03-20T17:19:45.000Z,60.6424,-139.9323,5.0,ML,2.82,"94 km SSW of Burwash Landing, YT/94 km SSO de Burwash Landing, YT"
20260320.2219001,2026-03-20T22:19:27.000Z,47.4683,-70.1097,20.17,MwN,0.69,"20 km S of La Malbaie, QC/20 km S de La Malbaie, QC"
20260320.2336001,2026-03-20T23:36:04.000Z,45.2872,-75.6991,11.87,MwN,0.53,"10 km WSW of Ottawa, ON/10 km OSO de Ottawa, ON"
20260321.0048001,2026-03-21T00:48:42.000Z,67.3353,-126.2975,10.0,ML,2.33,"34 km NNW of Colville Lake, NT/34 km NNO de Colville Lake, NT"
20260321.0411001,2026-03-21T04:11:42.000Z,64.9099,-134.076,5.0,ML,2.98,"125 km NNE of Bellekeno Mine, YT/125 km NNE de la mine Bellekeno, YT"
20260321.0603001,2026-03-21T06:03:53.000Z,56.6529,-121.5986,4.02,MLy,1.99,"Suspected industry-related event, 25 km NE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 25 km NE de Halfway River 168, BC"
20260321.0719001,2026-03-21T07:19:23.000Z,44.1096,-75.6162,5.0,MwN,0.63,"28 km ENE of Watertown, NY/28 km ENE de Watertown, NY"
20260321.1009001,2026-03-21T10:09:47.000Z,56.6865,-121.6077,4.64,MLy,1.96,"Suspected industry-related event, 28 km NNE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 28 km NNE de Halfway River 168, BC"
20260321.1202001,2026-03-21T12:02:31.000Z,68.0718,-136.9167,5.0,ML,3.14,"81 km W of Aklavik, NT/81 km O de Aklavik, NT"
20260321.1308001,2026-03-21T13:08:03.000Z,43.7143,-76.4734,8.93,MwN,2.71,"66 km S of Kingston, ON/66 km S de Kingston, ON"
20260321.1324001,2026-03-21T13:24:17.000Z,49.6388,-126.765,31.82,ML,1.75,"32 km SSW of Tahsis, BC/32 km SSO de Tahsis, BC"
20260321.1606001,2026-03-21T16:06:04.000Z,53.3737,-117.3069,0.0,ML,3.08,"Blast, 17 km ESE of Hinton, AB/Dynamitage, 17 km ESE de Hinton, AB"
20260321.1614001,2026-03-21T16:14:03.000Z,56.6974,-121.636,4.17,MLy,2.71,"Suspected industry-related event, 28 km NNE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 28 km NNE de Halfway River 168, BC"
20260321.1706001,2026-03-21T17:06:37.000Z,60.5594,-139.9516,1.0,ML,2.49,"135 km W of Haines Junction, YT/135 km O de Haines Junction, YT"
20260321.1723001,2026-03-21T17:23:53.000Z,52.3466,-121.8387,0.0,ML,2.12,"Blast, 4 km SSE of Big Lake, BC/Dynamitage, 4 km SSE de Big Lake, BC"
20260321.1757001,2026-03-21T17:57:07.000Z,53.9461,-132.0495,19.84,ML,2.35,"10 km SE of Masset, BC/10 km SE de Masset, BC"
20260321.1840001,2026-03-21T18:40:59.000Z,49.712,-126.836,39.3,ML,1.19,"26 km SSW of Tahsis, BC/26 km SSO de Tahsis, BC"
20260321.1902001,2026-03-21T19:02:30.000Z,58.6676,-137.5523,5.0,ML,2.08,"186 km WNW of Juneau, AK/186 km ONO de Juneau, AK"
20260321.1903001,2026-03-21T19:03:35.000Z,55.5241,-122.3457,0.0,ML,2.64,"Blast, 9 km SSW of Willow Creek Mine, BC/Dynamitage, 9 km SSO de la mine Willow Creek, BC"
20260321.1930001,2026-03-21T19:30:33.000Z,50.2229,-114.8632,0.0,ML,3.01,"Blast, 4 km NW of Fording River Mine, BC/Dynamitage, 4 km NO de la mine Fording River, BC"
20260321.2046001,2026-03-21T20:46:45.000Z,47.2948,-70.4833,3.24,MwN,0.81,"17 km S of Baie-Saint-Paul, QC/17 km S de Baie-Saint-Paul, QC"
20260321.2100001,2026-03-21T21:00:36.000Z,54.0493,-119.1805,0.0,MLy,2.53,"Blast, 18 km NNW of Grande Cache, AB/Dynamitage, 18 km NNO de Grande Cache, AB"
20260321.2146001,2026-03-21T21:46:16.000Z,49.3573,-120.4947,0.0,ML,2.41,"Blast, 11 km S of Princeton, BC/Dynamitage, 11 km S de Princeton, BC"
20260321.2316001,2026-03-21T23:16:02.000Z,56.7087,-121.5791,3.59,MLy,2.23,"Suspected industry-related event, 41 km SW of Prespatou, BC/Événement lié à l'industrie soupconné, 41 km SO de Prespatou, BC"
20260322.0016001,2026-03-22T00:16:27.000Z,50.8519,-124.1576,5.0,ML,1.78,"70 km SSW of Lohbiee 3, BC/70 km SSO de Lohbiee 3, BC"
20260322.0113001,2026-03-22T01:13:39.000Z,60.582,-139.945,1.0,ML,2.72,"100 km SSW of Burwash Landing, YT/100 km SSO de Burwash Landing, YT"
20260322.0507001,2026-03-22T05:07:35.000Z,56.3824,-122.0482,5.0,MLy,2.13,"Suspected industry-related event, 16 km SW of Halfway River 168, BC/Événement lié à l'industrie soupconné, 16 km SO de Halfway River 168, BC"
20260322.0516001,2026-03-22T05:16:20.000Z,47.6949,-70.1866,5.11,MwN,0.05,"6 km NNW of La Malbaie, QC/6 km NNO de La Malbaie, QC"
20260322.0528001,2026-03-22T05:28:59.000Z,52.5717,-131.9816,21.46,ML,2.17,"76 km S of Daajing Giids, BC/76 km S de Daajing Giids, BC"
20260322.0535001,2026-03-22T05:35:40.000Z,54.6746,-118.6207,5.24,MLy,1.98,"Suspected industry-related event, 56 km SSE of Grande Prairie, AB/Événement lié à l'industrie soupconné, 56 km SSE de Grande Prairie, AB"
20260322.0659001,2026-03-22T06:59:27.000Z,54.0326,-112.7901,1.0,MLy,2.89,"7 km S of Waskatenau, AB/7 km S de Waskatenau, AB"
20260322.0833001,2026-03-22T08:33:13.000Z,59.8234,-141.8723,5.0,ML,2.3,"262 km WSW of Haines Junction, YT/262 km OSO de Haines Junction, YT"
20260322.0917001,2026-03-22T09:17:26.000Z,53.8198,-132.1863,10.07,ML,1.62,"21 km S of Masset, BC/21 km S de Masset, BC"
20260322.1126001,2026-03-22T11:26:13.000Z,53.8352,-131.7151,5.0,ML,1.74,"34 km SE of Masset, BC/34 km SE de Masset, BC"
20260322.1224001,2026-03-22T12:24:10.000Z,54.011,-112.7863,4.99,MLy,2.52,"Suspected industry-related event, 9 km S of Waskatenau, AB/Événement lié à l'industrie soupconné, 9 km S de Waskatenau, AB"
20260322.1516001,2026-03-22T15:16:58.000Z,50.0328,-127.9316,23.34,ML,1.6,"54 km SW of Port Alice, BC/54 km SO de Port Alice, BC"
20260322.1914001,2026-03-22T19:14:07.000Z,48.1089,-122.8295,55.28,ML,1.68,"53 km SE of Victoria, BC/53 km SE de Victoria, BC"
20260322.1923001,2026-03-22T19:23:30.000Z,48.7886,-129.3526,10.0,Mw',4.28,"253 km SSW of Port Hardy, BC/253 km SSO de Port Hardy, BC"
20260322.2109001,2026-03-22T21:09:19.000Z,45.8079,-76.9307,11.43,MwN,1.15,"14 km E of Pembroke, ON/14 km E de Pembroke, ON"
20260322.2146001,2026-03-22T21:46:13.000Z,52.41,-122.3043,0.0,ML,2.45,"Blast, 12 km WNW of Cariboo D, BC/Dynamitage, 12 km ONO de Cariboo D, BC"
20260322.2156001,2026-03-22T21:56:14.000Z,48.6869,-121.9831,1.0,ML,2.13,"48 km SSE of Abbotsford, BC/48 km SSE de Abbotsford, BC"
20260322.2206001,2026-03-22T22:06:34.000Z,50.5123,-121.01,0.0,ML,2.65,"Blast, 14 km W of Logan Lake, BC/Dynamitage, 14 km O de Logan Lake, BC"
20260322.2358001,2026-03-22T23:58:56.000Z,60.6346,-139.7334,1.0,ML,2.6,"90 km SSW of Burwash Landing, YT/90 km SSO de Burwash Landing, YT"
20260323.0056001,2026-03-23T00:56:33.000Z,60.5183,-141.2615,5.0,ML,2.85,"206 km W of Haines Junction, YT/206 km O de Haines Junction, YT"
20260323.0107001,2026-03-23T01:07:40.000Z,60.5445,-139.9541,5.0,ML,3.03,"135 km W of Haines Junction, YT/135 km O de Haines Junction, YT"
20260323.0108001,2026-03-23T01:08:00.000Z,54.6904,-118.9397,1.0,MLy,2.3,"Suspected industry-related event, 54 km S of Grande Prairie, AB/Événement lié à l'industrie soupconné, 54 km S de Grande Prairie, AB"
20260323.0117001,2026-03-23T01:17:42.000Z,60.4262,-139.5502,5.0,ML,3.63,"117 km WSW of Haines Junction, YT/117 km OSO de Haines Junction, YT"
20260323.0200001,2026-03-23T02:00:47.000Z,60.4087,-139.5451,5.0,ML,2.6,"118 km WSW of Haines Junction, YT/118 km OSO de Haines Junction, YT"
20260323.0227001,2026-03-23T02:27:21.000Z,48.9111,-129.1668,10.0,Mw',3.58,"234 km SSW of Port Hardy, BC/234 km SSO de Port Hardy, BC"
20260323.0354001,2026-03-23T03:54:01.000Z,60.4833,-139.8581,5.0,ML,2.21,"132 km WSW of Haines Junction, YT/132 km OSO de Haines Junction, YT"
20260323.0659001,2026-03-23T06:59:56.000Z,61.1657,-139.9986,5.0,ML,2.62,"58 km WSW of Burwash Landing, YT/58 km OSO de Burwash Landing, YT"
20260323.0710001,2026-03-23T07:10:45.000Z,61.1561,-139.9902,5.0,ML,2.13,"58 km WSW of Burwash Landing, YT/58 km OSO de Burwash Landing, YT"
20260323.0739001,2026-03-23T07:39:46.000Z,56.6789,-121.5847,1.0,MLy,2.53,"Suspected industry-related event, 28 km NE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 28 km NE de Halfway River 168, BC"
20260323.0918001,2026-03-23T09:18:12.000Z,56.6879,-121.6421,1.0,MLy,2.53,"Suspected industry-related event, 27 km NNE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 27 km NNE de Halfway River 168, BC"
20260323.1130001,2026-03-23T11:30:32.000Z,49.464,-66.6907,18.0,MwN,0.88,"39 km NNW of Sainte-Anne-des-Monts, QC/39 km NNO de Sainte-Anne-des-Monts, QC"
20260323.1444001,2026-03-23T14:44:52.000Z,49.3677,-123.962,64.53,ML1,1.45,"63 km W of Vancouver, BC/63 km O de Vancouver, BC"
20260323.2106001,2026-03-23T21:06:33.000Z,48.0926,-77.8733,1.17,MwN,2.08,"Mining event, Goldex Mine, QC/Événement minier, Mine Goldex, QC"
20260323.2107001,2026-03-23T21:07:29.000Z,48.0926,-77.8733,1.17,MwN,1.84,"Mining event, Goldex Mine, QC/Événement minier, Mine Goldex, QC"
20260323.2219001,2026-03-23T22:19:19.000Z,52.5305,-131.8864,22.35,ML,1.91,"82 km S of Daajing Giids, BC/82 km S de Daajing Giids, BC"
20260324.0322001,2026-03-24T03:22:45.000Z,54.3806,-117.2332,1.0,MLy,2.64,"Suspected industry-related event, 28 km W of Fox Creek, AB/Événement lié à l'industrie soupconné, 28 km O de Fox Creek, AB"
20260324.0400001,2026-03-24T04:00:41.000Z,47.8135,-65.9597,5.0,MwN,1.8,"15 km NNW of Beresford, NB/15 km NNO de Beresford, NB"
20260324.0418001,2026-03-24T04:18:09.000Z,61.1581,-140.0002,5.0,ML,2.44,"58 km WSW of Burwash Landing, YT/58 km OSO de Burwash Landing, YT"
20260324.0613001,2026-03-24T06:13:42.000Z,47.6701,-69.9128,15.21,MwN,0.74,"18 km E of La Malbaie, QC/18 km E de La Malbaie, QC"
20260324.0620001,2026-03-24T06:20:55.000Z,45.1728,-73.8097,4.98,MwN,1.01,"9 km S of Sainte-Martine, QC/9 km S de Sainte-Martine, QC"
20260324.0647001,2026-03-24T06:47:40.000Z,45.9554,-74.2679,20.22,MwN,1.04,"10 km W of Sainte-Adèle, QC/10 km O de Sainte-Adèle, QC"
20260324.0702001,2026-03-24T07:02:45.000Z,52.4819,-132.2756,38.47,ML,2.51,"87 km S of Daajing Giids, BC/87 km S de Daajing Giids, BC"
20260324.0910001,2026-03-24T09:10:24.000Z,54.3063,-118.5607,1.0,MLy,2.66,"Suspected industry-related event, 59 km NE of Grande Cache, AB/Événement lié à l'industrie soupconné, 59 km NE de Grande Cache, AB"
20260324.1425001,2026-03-24T14:25:36.000Z,48.7,-128.9502,10.0,Mw',3.02,"248 km SSW of Port Hardy, BC/248 km SSO de Port Hardy, BC"
20260324.1555001,2026-03-24T15:55:17.000Z,47.5188,-72.1998,18.0,MwN,1.93,"45 km ENE of La Tuque, QC/45 km ENE de La Tuque, QC"
20260324.1648001,2026-03-24T16:48:12.000Z,46.0218,-66.7562,0.0,MwN,1.63,"Blast, 11 km NW of Fredericton, NB/Dynamitage, 11 km NO de Fredericton, NB"
20260324.1805001,2026-03-24T18:05:12.000Z,48.8793,-129.0432,10.0,Mw',2.83,"233 km SSW of Port Hardy, BC/233 km SSO de Port Hardy, BC"
20260324.2005001,2026-03-24T20:05:24.000Z,56.6894,-121.6142,1.0,MLy,2.65,"Suspected industry-related event, 28 km NNE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 28 km NNE de Halfway River 168, BC"
20260324.2013002,2026-03-24T20:13:37.000Z,48.8818,-129.095,10.0,Mw',3.28,"235 km SSW of Port Hardy, BC/235 km SSO de Port Hardy, BC"
20260324.2055001,2026-03-24T20:55:49.000Z,60.4716,-139.6848,5.0,ML,3.77,"123 km WSW of Haines Junction, YT/123 km OSO de Haines Junction, YT"
20260324.2215001,2026-03-24T22:15:53.000Z,56.6889,-121.6021,1.0,MLy,2.8,"Suspected industry-related event, 28 km NNE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 28 km NNE de Halfway River 168, BC"
20260325.0023001,2026-03-25T00:23:09.000Z,60.4759,-139.6851,1.0,ML,3.39,"123 km WSW of Haines Junction, YT/123 km OSO de Haines Junction, YT"
20260325.0150001,2026-03-25T01:50:19.000Z,47.4261,-70.1561,10.61,MwN,0.78,"11 km NW of La Pocatière, QC/11 km NO de La Pocatière, QC"
20260325.0745001,2026-03-25T07:45:35.000Z,48.9157,-121.9818,3.37,ML,1.65,"13 km S of Fraser Valley H, BC/13 km S de Fraser Valley H, BC"
20260325.0816001,2026-03-25T08:16:19.000Z,48.9738,-67.1487,18.0,MwN,0.43,"12 km WSW of Les Méchins, QC/12 km OSO de Les Méchins, QC"
20260325.0831001,2026-03-25T08:31:46.000Z,54.3057,-117.7421,4.22,MLy,2.26,"Suspected industry-related event, 61 km W of Fox Creek, AB/Événement lié à l'industrie soupconné, 61 km O de Fox Creek, AB"
20260325.1216001,2026-03-25T12:16:48.000Z,56.6876,-121.6172,4.72,MLy,2.45,"Suspected industry-related event, 27 km NNE of Halfway River 168, BC/Événement lié à l'industrie soupconné, 27 km NNE de Halfway River 168, BC"
20260325.1325002,2026-03-25T13:25:34.000Z,52.4337,-131.7814,24.83,Mw,4.28,"93 km SSE of Daajing Giids, BC/93 km SSE de Daajing Giids, BC"
20260326.0334001,2026-03-26T03:34:19.000Z,56.6704,-122.0438,1.0,MLy,2.15,"Suspected industry-related event, 24 km NNW of Halfway River 168, BC/Événement lié à l'industrie soupconné, 24 km NNO de Halfway River 168, BC"
20260326.0344001,2026-03-26T03:44:08.000Z,61.521,-141.2299,5.0,ML,2.12,"98 km S of Beaver Creek, YT/98 km S de Beaver Creek, YT"
20260326.0535001,2026-03-26T05:35:05.000Z,60.4849,-139.8566,5.0,ML,1.82,"131 km WSW of Haines Junction, YT/131 km OSO de Haines Junction, YT"
20260326.0628001,2026-03-26T06:28:03.000Z,47.4233,-70.0843,9.73,MwN,0.29,"7 km NNW of La Pocatière, QC/7 km NNO de La Pocatière, QC"
20260326.0648001,2026-03-26T06:48:26.000Z,47.4988,-70.0316,13.67,MwN,0.7,"14 km N of La Pocatière, QC/14 km N de La Pocatière, QC"
20260326.0649001,2026-03-26T06:49:33.000Z,47.499,-70.0294,13.51,MwN,0.34,"14 km N of La Pocatière, QC/14 km N de La Pocatière, QC"
20260326.0754001,2026-03-26T07:54:09.000Z,56.7004,-121.5936,1.0,MLy,2.48,"Suspected industry-related event, 31 km W of Blueberry River 205, BC/Événement lié à l'industrie soupconné, 31 km O de Blueberry River 205, BC"
20260326.1021001,2026-03-26T10:21:43.000Z,48.6342,-123.1376,16.82,ML1,1.24,"21 km ENE of Central Saanich, BC/21 km ENE de Central Saanich, BC"
20260326.1105001,2026-03-26T11:05:26.000Z,48.8689,-123.4125,20.61,ML,1.43,"7 km ENE of Saltspring Island Trust Area, BC/7 km ENE de Saltspring Island Trust Area, BC"
20260326.1119001,2026-03-26T11:19:23.000Z,60.5132,-139.9726,5.0,ML,2.41,"137 km W of Haines Junction, YT/137 km O de Haines Junction, YT"
20260326.1123001,2026-03-26T11:23:11.000Z,49.7079,-127.1742,28.97,ML1,1.37,"43 km WSW of Tahsis, BC/43 km OSO de Tahsis, BC"
20260326.1301001,2026-03-26T13:01:38.000Z,48.4628,-68.4993,0.0,MwN,1.44,"Blast, 3 km ENE of Rimouski, QC, felt/Dynamitage, 3 km ENE de Rimouski, QC, ressenti"
20260326.1525001,2026-03-26T15:25:57.000Z,56.3883,-122.0565,1.0,MLy,2.39,"Suspected industry-related event, 16 km SW of Halfway River 168, BC/Événement lié à l'industrie soupconné, 16 km SO de Halfway River 168, BC"
